house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,kma_wind_direction,kma_wind_speed,kma_temperature,kma_humidity,kma_solar_irradiance,kma_solar_time,kma_rain_per_hour,kma_snow_per_hour
,,,2025-04-09,23:45:00,14.0,52.2,,,,,,,,,,,,,29,1.52,13.87,41.42,0.0,0.0,0.0,0.0
,,,2025-04-09,23:50:08,14.1,52.3,,,,,,,,,,,,,29,1.48,13.81,41.61,0.0,0.0,0.0,0.0
,,,2025-04-09,23:55:07,14.0,53.0,,,,,,,,,,,,,29,1.44,13.75,41.8,0.0,0.0,0.0,0.0
,,,2025-04-10,00:00:05,14.0,52.8,,,,,,,,,,,,,29,1.4,13.7,42.0,0.0,0.0,0.0,0.0
,,,2025-04-10,00:05:03,14.0,52.0,,,,,,,,,,,,,29,1.35,13.65,42.21,0.0,0.0,0.0,0.0
,,,2025-04-10,00:10:02,14.0,53.3,,,,,,,,,,,,,28,1.3,13.6,42.43,0.0,0.0,0.0,0.0
,,,2025-04-10,00:15:00,13.8,54.0,,,,,,,,,,,,,28,1.24,13.56,42.65,0.0,0.0,0.0,0.0
,,,2025-04-10,00:20:09,13.8,54.4,,,,,,,,,,,,,28,1.18,13.52,42.87,0.0,0.0,0.0,0.0
,,,2025-04-10,00:25:07,13.8,53.3,,,,,,,,,,,,,27,1.12,13.48,43.08,0.0,0.0,0.0,0.0
,,,2025-04-10,00:30:05,13.8,52.6,,,,,,,,,,,,,27,1.06,13.45,43.29,0.0,0.0,0.0,0.0
,,,2025-04-10,00:35:04,13.8,52.5,,,,,,,,,,,,,27,1.0,13.42,43.47,0.0,0.0,0.0,0.0
,,,2025-04-10,00:40:02,13.8,51.9,,,,,,,,,,,,,26,0.95,13.39,43.64,0.0,0.0,0.0,0.0
,,,2025-04-10,00:45:00,13.8,51.9,,,,,,,,,,,,,26,0.9,13.36,43.78,0.0,0.0,0.0,0.0
,,,2025-04-10,00:50:09,13.7,53.2,,,,,,,,,,,,,26,0.86,13.34,43.89,0.0,0.0,0.0,0.0
,,,2025-04-10,00:55:07,13.7,54.2,,,,,,,,,,,,,25,0.82,13.32,43.97,0.0,0.0,0.0,0.0
,,,2025-04-10,01:00:06,13.6,54.6,,,,,,,,,,,,,25,0.8,13.3,44.0,0.0,0.0,0.0,0.0
,,,2025-04-10,01:05:04,13.6,54.9,,,,,,,,,,,,,25,0.79,13.28,43.99,0.0,0.0,0.0,0.0
,,,2025-04-10,01:10:02,13.5,54.6,,,,,,,,,,,,,25,0.8,13.27,43.95,0.0,0.0,0.0,0.0
,,,2025-04-10,01:15:00,13.4,57.6,,,,,,,,,,,,,25,0.82,13.26,43.89,0.0,0.0,0.0,0.0
,,,2025-04-10,01:20:09,13.3,57.7,,,,,,,,,,,,,26,0.86,13.25,43.81,0.0,0.0,0.0,0.0
,,,2025-04-10,01:25:08,13.3,55.8,,,,,,,,,,,,,26,0.9,13.23,43.73,0.0,0.0,0.0,0.0
,,,2025-04-10,01:30:06,13.3,58.2,,,,,,,,,,,,,26,0.95,13.22,43.65,0.0,0.0,0.0,0.0
,,,2025-04-10,01:35:04,13.2,59.9,,,,,,,,,,,,,26,1.0,13.21,43.6,0.0,0.0,0.0,0.0
,,,2025-04-10,01:40:03,13.2,61.6,,,,,,,,,,,,,26,1.05,13.19,43.58,0.0,0.0,0.0,0.0
,,,2025-04-10,01:45:01,13.2,62.5,,,,,,,,,,,,,27,1.1,13.18,43.6,0.0,0.0,0.0,0.0
,,,2025-04-10,01:50:10,13.0,62.5,,,,,,,,,,,,,27,1.14,13.15,43.67,0.0,0.0,0.0,0.0
,,,2025-04-10,01:55:08,13.0,61.6,,,,,,,,,,,,,27,1.17,13.13,43.8,0.0,0.0,0.0,0.0
,,,2025-04-10,02:00:06,13.0,62.6,,,,,,,,,,,,,27,1.2,13.1,44.0,0.0,0.0,0.0,0.0
,,,2025-04-10,02:05:05,12.9,62.7,,,,,,,,,,,,,27,1.22,13.07,44.28,0.0,0.0,0.0,0.0
,,,2025-04-10,02:10:03,12.9,64.1,,,,,,,,,,,,,27,1.24,13.03,44.63,0.0,0.0,0.0,0.0
,,,2025-04-10,02:15:01,12.8,61.4,,,,,,,,,,,,,27,1.26,12.99,45.04,0.0,0.0,0.0,0.0
,,,2025-04-10,02:20:10,12.7,64.1,,,,,,,,,,,,,27,1.28,12.94,45.49,0.0,0.0,0.0,0.0
,,,2025-04-10,02:25:08,12.7,64.9,,,,,,,,,,,,,27,1.3,12.9,45.97,0.0,0.0,0.0,0.0
,,,2025-04-10,02:30:07,12.6,65.6,,,,,,,,,,,,,27,1.31,12.85,46.47,0.0,0.0,0.0,0.0
,,,2025-04-10,02:35:05,12.5,65.3,,,,,,,,,,,,,27,1.32,12.8,46.97,0.0,0.0,0.0,0.0
,,,2025-04-10,02:40:03,12.5,66.1,,,,,,,,,,,,,27,1.33,12.76,47.45,0.0,0.0,0.0,0.0
,,,2025-04-10,02:45:01,12.5,66.7,,,,,,,,,,,,,27,1.33,12.71,47.91,0.0,0.0,0.0,0.0
,,,2025-04-10,02:50:00,12.4,67.9,,,,,,,,,,,,,27,1.33,12.67,48.33,0.0,0.0,0.0,0.0
,,,2025-04-10,02:55:09,12.3,67.1,,,,,,,,,,,,,27,1.32,12.63,48.7,0.0,0.0,0.0,0.0
,,,2025-04-10,03:00:07,12.3,66.7,,,,,,,,,,,,,27,1.3,12.6,49.0,0.0,0.0,0.0,0.0
,,,2025-04-10,03:05:05,12.3,65.0,,,,,,,,,,,,,27,1.27,12.57,49.23,0.0,0.0,0.0,0.0
,,,2025-04-10,03:10:03,12.2,67.8,,,,,,,,,,,,,27,1.23,12.54,49.38,0.0,0.0,0.0,0.0
,,,2025-04-10,03:15:02,12.2,67.1,,,,,,,,,,,,,27,1.18,12.52,49.47,0.0,0.0,0.0,0.0
,,,2025-04-10,03:20:00,12.1,66.2,,,,,,,,,,,,,28,1.12,12.51,49.51,0.0,0.0,0.0,0.0
,,,2025-04-10,03:25:09,12.1,64.4,,,,,,,,,,,,,28,1.05,12.49,49.51,0.0,0.0,0.0,0.0
,,,2025-04-10,03:30:07,12.0,66.8,,,,,,,,,,,,,28,0.98,12.49,49.47,0.0,0.0,0.0,0.0
,,,2025-04-10,03:35:06,12.0,66.8,,,,,,,,,,,,,28,0.91,12.48,49.4,0.0,0.0,0.0,0.0
,,,2025-04-10,03:40:04,12.0,68.9,,,,,,,,,,,,,28,0.83,12.48,49.32,0.0,0.0,0.0,0.0
,,,2025-04-10,03:45:02,12.0,65.6,,,,,,,,,,,,,29,0.76,12.48,49.23,0.0,0.0,0.0,0.0
,,,2025-04-10,03:50:00,12.2,67.8,,,,,,,,,,,,,29,0.7,12.48,49.14,0.0,0.0,0.0,0.0
,,,2025-04-10,03:55:09,12.3,66.2,,,,,,,,,,,,,29,0.65,12.49,49.06,0.0,0.0,0.0,0.0
,,,2025-04-10,04:00:08,12.3,67.2,,,,,,,,,,,,,29,0.6,12.5,49.0,0.0,0.0,0.0,0.0
,,,2025-04-10,04:05:06,12.4,68.3,,,,,,,,,,,,,29,0.56,12.51,48.96,0.0,0.0,0.0,0.0
,,,2025-04-10,04:10:04,12.3,69.9,,,,,,,,,,,,,30,0.52,12.53,48.96,0.0,0.0,0.0,0.0
,,,2025-04-10,04:15:02,12.3,69.5,,,,,,,,,,,,,31,0.48,12.54,48.97,0.0,0.0,0.0,0.0
,,,2025-04-10,04:20:01,12.3,67.1,,,,,,,,,,,,,31,0.44,12.55,49.01,0.0,0.0,0.0,0.0
,,,2025-04-10,04:25:10,12.3,67.2,,,,,,,,,,,,,32,0.4,12.57,49.07,0.0,0.0,0.0,0.0
,,,2025-04-10,04:30:08,12.3,65.1,,,,,,,,,,,,,32,0.37,12.58,49.15,0.0,0.0,0.0,0.0
,,,2025-04-10,04:35:06,12.4,64.5,,,,,,,,,,,,,33,0.34,12.59,49.25,0.0,0.0,0.0,0.0
,,,2025-04-10,04:40:05,12.6,66.6,,,,,,,,,,,,,34,0.32,12.6,49.37,0.0,0.0,0.0,0.0
,,,2025-04-10,04:45:03,12.6,67.9,,,,,,,,,,,,,34,0.3,12.61,49.51,0.0,0.0,0.0,0.0
,,,2025-04-10,04:50:01,12.6,66.7,,,,,,,,,,,,,35,0.29,12.61,49.66,0.0,0.0,0.0,0.0
,,,2025-04-10,04:55:10,12.6,68.8,,,,,,,,,,,,,0,0.29,12.61,49.82,0.0,0.0,0.0,0.0
,,,2025-04-10,05:00:09,12.6,70.3,,,,,,,,,,,,,0,0.3,12.6,50.0,0.0,0.0,0.0,0.0
,,,2025-04-10,05:05:07,12.5,70.4,,,,,,,,,,,,,35,0.32,12.59,50.19,0.0,0.0,0.0,0.0
,,,2025-04-10,05:10:05,12.5,68.7,,,,,,,,,,,,,35,0.34,12.57,50.38,0.0,0.0,0.0,0.0
,,,2025-04-10,05:15:03,12.5,70.7,,,,,,,,,,,,,34,0.36,12.55,50.58,0.0,0.0,0.0,0.0
,,,2025-04-10,05:20:02,12.5,67.3,,,,,,,,,,,,,33,0.38,12.52,50.78,0.0,0.0,0.0,0.0
,,,2025-04-10,05:25:00,12.5,68.2,,,,,,,,,,,,,32,0.4,12.49,50.97,0.0,0.0,0.0,0.0
,,,2025-04-10,05:30:19,12.5,68.0,,,,,,,,,,,,,32,0.43,12.46,51.17,0.0,0.0,0.0,0.0
,,,2025-04-10,05:35:07,12.5,68.3,,,,,,,,,,,,,31,0.46,12.43,51.35,0.0,0.0,0.0,0.0
,,,2025-04-10,05:40:05,12.5,69.2,,,,,,,,,,,,,30,0.48,12.4,51.52,0.0,0.0,0.0,0.0
,,,2025-04-10,05:45:04,12.4,67.5,,,,,,,,,,,,,29,0.51,12.37,51.67,0.0,0.0,0.0,0.0
,,,2025-04-10,05:50:02,12.4,67.6,,,,,,,,,,,,,28,0.54,12.34,51.8,0.0,0.0,0.0,0.0
,,,2025-04-10,05:55:00,12.5,69.5,,,,,,,,,,,,,28,0.57,12.32,51.91,0.0,0.0,0.0,0.0
,,,2025-04-10,06:00:09,12.4,70.0,,,,,,,,,,,,,27,0.6,12.3,52.0,0.0,0.0,0.0,0.0
,,,2025-04-10,06:05:07,12.4,71.0,,,,,,,,,,,,,27,0.63,12.28,52.06,0.0,0.0,0.0,0.0
,,,2025-04-10,06:10:06,12.5,70.4,,,,,,,,,,,,,27,0.66,12.27,52.09,0.0,0.0,0.0,0.0
,,,2025-04-10,06:15:04,12.4,71.8,,,,,,,,,,,,,27,0.7,12.27,52.1,0.0,0.0,0.0,0.0
,,,2025-04-10,06:20:02,12.3,71.6,,,,,,,,,,,,,26,0.74,12.26,52.1,0.0,0.0,0.0,0.0
,,,2025-04-10,06:25:01,12.4,68.7,,,,,,,,,,,,,26,0.78,12.26,52.08,0.0,0.0,0.0,0.0
,,,2025-04-10,06:30:20,12.5,67.5,,,,,,,,,,,,,26,0.82,12.26,52.06,0.0,0.0,0.0,0.0
,,,2025-04-10,06:35:08,12.6,66.7,,,,,,,,,,,,,26,0.85,12.26,52.03,0.0,0.0,0.0,0.0
,,,2025-04-10,06:40:06,12.6,66.2,,,,,,,,,,,,,26,0.89,12.27,52.01,0.0,0.0,0.0,0.0
,,,2025-04-10,06:45:04,12.8,67.4,,,,,,,,,,,,,25,0.92,12.28,51.99,0.0,0.0,0.0,0.0
,,,2025-04-10,06:50:03,12.9,67.9,,,,,,,,,,,,,25,0.95,12.28,51.98,0.0,0.0,0.0,0.0
,,,2025-04-10,06:55:01,13.0,66.7,,,,,,,,,,,,,25,0.98,12.29,51.98,0.0,0.0,0.0,0.0
,,,2025-04-10,07:00:21,13.1,66.3,,,,,,,,,,,,,25,1.0,12.3,52.0,0.0,0.0,0.0,0.0
,,,2025-04-10,07:05:08,13.2,63.2,,,,,,,,,,,,,25,1.01,12.31,52.04,0.01,0.0,0.0,0.0
,,,2025-04-10,07:10:07,13.4,63.3,,,,,,,,,,,,,25,1.01,12.32,52.11,0.02,0.0,0.0,0.0
,,,2025-04-10,07:15:05,13.6,65.0,,,,,,,,,,,,,25,0.99,12.33,52.18,0.03,0.0,0.0,0.0
,,,2025-04-10,07:20:03,13.9,65.4,,,,,,,,,,,,,24,0.97,12.34,52.27,0.05,0.0,0.0,0.0
,,,2025-04-10,07:25:02,14.1,64.9,,,,,,,,,,,,,24,0.94,12.35,52.37,0.07,0.0,0.0,0.0
,,,2025-04-10,07:30:00,14.4,64.1,,,,,,,,,,,,,24,0.9,12.37,52.47,0.09,0.0,0.0,0.0
,,,2025-04-10,07:35:09,14.8,60.8,,,,,,,,,,,,,24,0.86,12.39,52.58,0.11,0.0,0.0,0.0
,,,2025-04-10,07:40:07,15.2,58.3,,,,,,,,,,,,,24,0.82,12.42,52.68,0.14,0.0,0.0,0.0
,,,2025-04-10,07:45:05,15.6,57.6,,,,,,,,,,,,,23,0.78,12.45,52.78,0.17,0.0,0.0,0.0
,,,2025-04-10,07:50:04,15.8,56.3,,,,,,,,,,,,,23,0.75,12.49,52.87,0.2,0.0,0.0,0.0
,,,2025-04-10,07:55:02,16.1,55.9,,,,,,,,,,,,,23,0.72,12.54,52.94,0.24,0.0,0.0,0.0
,,,2025-04-10,08:00:00,16.4,54.9,,,,,,,,,,,,,23,0.7,12.6,53.0,0.28,0.0,0.0,0.0
,,,2025-04-10,08:05:09,16.7,54.1,,,,,,,,,,,,,23,0.69,12.67,53.04,0.32,0.0,0.0,0.0
,,,2025-04-10,08:10:07,17.2,53.9,,,,,,,,,,,,,23,0.68,12.74,53.06,0.37,0.02,0.0,0.0
,,,2025-04-10,08:15:06,17.8,53.8,,,,,,,,,,,,,22,0.67,12.82,53.07,0.42,0.04,0.0,0.0
,,,2025-04-10,08:20:04,18.8,50.7,,,,,,,,,,,,,22,0.66,12.91,53.07,0.48,0.07,0.0,0.0
,,,2025-04-10,08:25:02,20.3,45.2,,,,,,,,,,,,,22,0.66,13.0,53.06,0.54,0.1,0.0,0.0
,,,2025-04-10,08:30:01,21.7,44.2,,,,,,,,,,,,,22,0.65,13.1,53.04,0.6,0.14,0.0,0.0
,,,2025-04-10,08:35:10,23.0,42.1,,,,,,,,,,,,,21,0.66,13.2,53.03,0.66,0.18,0.0,0.0
,,,2025-04-10,08:40:08,24.4,39.7,,,,,,,,,,,,,21,0.66,13.3,53.01,0.73,0.23,0.0,0.0
,,,2025-04-10,08:45:06,24.7,39.0,,,,,,,,,,,,,21,0.66,13.4,52.99,0.79,0.27,0.0,0.0
,,,2025-04-10,08:50:05,24.0,38.3,,,,,,,,,,,,,20,0.67,13.5,52.99,0.86,0.31,0.0,0.0
,,,2025-04-10,08:55:03,24.2,39.0,,,,,,,,,,,,,20,0.68,13.6,52.99,0.94,0.36,0.0,0.0
,,,2025-04-10,09:00:01,24.2,38.0,,,,,,,,,,,,,20,0.7,13.7,53.0,1.01,0.4,0.0,0.0
,,,2025-04-10,09:05:00,24.5,39.8,,,,,,,,,,,,,20,0.73,13.79,53.03,1.09,0.45,0.0,0.0
,,,2025-04-10,09:10:09,25.3,38.8,,,,,,,,,,,,,20,0.78,13.88,53.05,1.17,0.5,0.0,0.0
,,,2025-04-10,09:15:07,26.2,35.7,,,,,,,,,,,,,21,0.85,13.97,53.07,1.26,0.56,0.0,0.0
,,,2025-04-10,09:20:05,26.7,39.3,,,,,,,,,,,,,21,0.93,14.06,53.08,1.35,0.63,0.0,0.0
,,,2025-04-10,09:25:04,27.3,35.5,,,,,,,,,,,,,21,1.02,14.14,53.05,1.44,0.69,0.0,0.0
,,,2025-04-10,09:30:02,28.3,33.9,,,,,,,,,,,,,22,1.11,14.23,52.97,1.54,0.76,0.0,0.0
,,,2025-04-10,09:35:00,28.9,31.4,,,,,,,,,,,,,22,1.21,14.32,52.85,1.63,0.82,0.0,0.0
,,,2025-04-10,09:40:09,28.3,35.6,,,,,,,,,,,,,22,1.3,14.4,52.65,1.72,0.88,0.0,0.0
,,,2025-04-10,09:45:08,28.9,34.8,,,,,,,,,,,,,22,1.37,14.5,52.38,1.81,0.93,0.0,0.0
,,,2025-04-10,09:50:06,30.4,32.9,,,,,,,,,,,,,23,1.44,14.59,52.03,1.89,0.97,0.0,0.0
,,,2025-04-10,09:55:04,29.7,34.2,,,,,,,,,,,,,23,1.48,14.69,51.57,1.97,0.99,0.0,0.0
,,,2025-04-10,10:00:03,28.5,32.4,,,,,,,,,,,,,23,1.5,14.8,51.0,2.04,1.0,0.0,0.0
,,,2025-04-10,10:05:01,28.3,33.6,,,,,,,,,,,,,23,1.51,14.91,50.31,2.1,1.0,0.0,0.0
,,,2025-04-10,10:10:10,28.9,36.4,,,,,,,,,,,,,24,1.51,15.03,49.53,2.17,1.0,0.0,0.0
,,,2025-04-10,10:15:08,29.7,33.3,,,,,,,,,,,,,24,1.5,15.15,48.66,2.23,1.0,0.0,0.0
,,,2025-04-10,10:20:07,31.1,31.6,,,,,,,,,,,,,25,1.5,15.28,47.74,2.28,1.0,0.0,0.0
,,,2025-04-10,10:25:05,32.5,29.4,,,,,,,,,,,,,25,1.49,15.41,46.78,2.34,1.0,0.0,0.0
,,,2025-04-10,10:30:03,32.9,30.0,,,,,,,,,,,,,26,1.48,15.54,45.81,2.39,1.0,0.0,0.0
,,,2025-04-10,10:35:01,31.9,32.2,,,,,,,,,,,,,27,1.47,15.67,44.86,2.44,1.0,0.0,0.0
,,,2025-04-10,10:40:00,32.0,30.9,,,,,,,,,,,,,27,1.46,15.8,43.93,2.49,1.0,0.0,0.0
,,,2025-04-10,10:45:08,33.1,28.7,,,,,,,,,,,,,28,1.45,15.93,43.06,2.54,1.0,0.0,0.0
,,,2025-04-10,10:50:07,34.5,30.6,,,,,,,,,,,,,28,1.43,16.06,42.27,2.59,1.0,0.0,0.0
,,,2025-04-10,10:55:05,34.0,28.4,,,,,,,,,,,,,29,1.42,16.18,41.57,2.63,1.0,0.0,0.0
,,,2025-04-10,11:00:03,34.4,28.6,,,,,,,,,,,,,29,1.4,16.3,41.0,2.68,1.0,0.0,0.0
,,,2025-04-10,11:05:02,34.9,27.9,,,,,,,,,,,,,29,1.38,16.42,40.56,2.73,1.0,0.0,0.0
,,,2025-04-10,11:10:00,35.9,26.2,,,,,,,,,,,,,29,1.36,16.53,40.25,2.77,1.0,0.0,0.0
,,,2025-04-10,11:15:09,34.4,26.5,,,,,,,,,,,,,29,1.32,16.64,40.03,2.82,1.0,0.0,0.0
,,,2025-04-10,11:20:07,33.6,28.0,,,,,,,,,,,,,29,1.29,16.74,39.9,2.87,1.0,0.0,0.0
,,,2025-04-10,11:25:05,31.8,27.7,,,,,,,,,,,,,29,1.26,16.85,39.81,2.92,1.0,0.0,0.0
,,,2025-04-10,11:30:04,30.9,31.5,,,,,,,,,,,,,29,1.22,16.95,39.77,2.96,1.0,0.0,0.0
,,,2025-04-10,11:35:02,32.2,29.3,,,,,,,,,,,,,29,1.19,17.05,39.74,3.0,1.0,0.0,0.0
,,,2025-04-10,11:40:00,34.4,29.1,,,,,,,,,,,,,29,1.16,17.16,39.69,3.04,1.0,0.0,0.0
,,,2025-04-10,11:45:09,34.8,24.1,,,,,,,,,,,,,29,1.13,17.26,39.62,3.07,1.0,0.0,0.0
,,,2025-04-10,11:50:07,34.3,28.2,,,,,,,,,,,,,29,1.11,17.37,39.5,3.1,1.0,0.0,0.0
,,,2025-04-10,11:55:06,34.6,27.2,,,,,,,,,,,,,29,1.1,17.48,39.3,3.12,1.0,0.0,0.0
,,,2025-04-10,12:00:04,35.1,26.4,,,,,,,,,,,,,29,1.1,17.6,39.0,3.13,1.0,0.0,0.0
,,,2025-04-10,12:05:02,35.5,25.0,,,,,,,,,,,,,29,1.12,17.72,38.59,3.14,1.0,0.0,0.0
,,,2025-04-10,12:10:01,35.7,24.9,,,,,,,,,,,,,29,1.16,17.84,38.09,3.14,0.99,0.0,0.0
,,,2025-04-10,12:15:10,35.2,28.0,,,,,,,,,,,,,29,1.22,17.97,37.51,3.15,0.98,0.0,0.0
,,,2025-04-10,12:20:08,36.3,25.0,,,,,,,,,,,,,28,1.3,18.1,36.86,3.15,0.97,0.0,0.0
,,,2025-04-10,12:25:06,36.0,22.2,,,,,,,,,,,,,28,1.39,18.23,36.18,3.15,0.96,0.0,0.0
,,,2025-04-10,12:30:05,32.6,25.2,,,,,,,,,,,,,28,1.48,18.35,35.49,3.15,0.95,0.0,0.0
,,,2025-04-10,12:35:03,30.4,29.7,,,,,,,,,,,,,28,1.59,18.47,34.79,3.16,0.94,0.0,0.0
,,,2025-04-10,12:40:01,31.0,27.6,,,,,,,,,,,,,28,1.69,18.59,34.11,3.16,0.93,0.0,0.0
,,,2025-04-10,12:45:00,32.2,26.4,,,,,,,,,,,,,27,1.78,18.71,33.47,3.16,0.92,0.0,0.0
,,,2025-04-10,12:50:08,33.2,25.5,,,,,,,,,,,,,27,1.87,18.81,32.89,3.16,0.91,0.0,0.0
,,,2025-04-10,12:55:07,32.6,24.5,,,,,,,,,,,,,27,1.94,18.91,32.4,3.16,0.9,0.0,0.0
,,,2025-04-10,13:00:05,31.6,25.8,,,,,,,,,,,,,27,2.0,19.0,32.0,3.16,0.9,0.0,0.0
,,,2025-04-10,13:05:03,31.8,24.7,,,,,,,,,,,,,27,2.05,19.08,31.72,3.16,0.9,0.0,0.0
,,,2025-04-10,13:10:01,32.4,26.0,,,,,,,,,,,,,27,2.09,19.15,31.54,3.16,0.91,0.0,0.0
,,,2025-04-10,13:15:00,31.2,26.2,,,,,,,,,,,,,27,2.14,19.21,31.44,3.16,0.92,0.0,0.0
,,,2025-04-10,13:20:09,32.0,25.6,,,,,,,,,,,,,28,2.18,19.26,31.42,3.17,0.93,0.0,0.0
,,,2025-04-10,13:25:07,32.9,25.4,,,,,,,,,,,,,28,2.22,19.3,31.46,3.17,0.94,0.0,0.0
,,,2025-04-10,13:30:05,33.1,23.6,,,,,,,,,,,,,28,2.25,19.33,31.54,3.17,0.95,0.0,0.0
,,,2025-04-10,13:35:04,31.7,25.5,,,,,,,,,,,,,28,2.29,19.36,31.64,3.17,0.96,0.0,0.0
,,,2025-04-10,13:40:02,30.8,25.3,,,,,,,,,,,,,28,2.32,19.38,31.76,3.17,0.97,0.0,0.0
,,,2025-04-10,13:45:00,29.5,26.9,,,,,,,,,,,,,29,2.35,19.39,31.87,3.17,0.98,0.0,0.0
,,,2025-04-10,13:50:09,27.7,27.8,,,,,,,,,,,,,29,2.37,19.4,31.95,3.17,0.99,0.0,0.0
,,,2025-04-10,13:55:07,27.5,28.3,,,,,,,,,,,,,29,2.39,19.4,32.0,3.16,1.0,0.0,0.0
,,,2025-04-10,14:00:06,28.5,28.4,,,,,,,,,,,,,29,2.4,19.4,32.0,3.16,1.0,0.0,0.0
,,,2025-04-10,14:05:04,29.2,26.6,,,,,,,,,,,,,29,2.4,19.39,31.93,3.15,1.0,0.0,0.0
,,,2025-04-10,14:10:02,28.9,27.4,,,,,,,,,,,,,29,2.4,19.38,31.8,3.14,1.0,0.0,0.0
,,,2025-04-10,14:15:00,29.9,26.2,,,,,,,,,,,,,29,2.38,19.37,31.62,3.12,1.0,0.0,0.0
,,,2025-04-10,14:20:09,30.4,26.0,,,,,,,,,,,,,29,2.36,19.35,31.4,3.1,1.0,0.0,0.0
,,,2025-04-10,14:25:08,29.4,25.3,,,,,,,,,,,,,29,2.33,19.34,31.14,3.08,1.0,0.0,0.0
,,,2025-04-10,14:30:06,29.2,26.4,,,,,,,,,,,,,29,2.3,19.32,30.85,3.05,1.0,0.0,0.0
,,,2025-04-10,14:35:04,29.4,25.4,,,,,,,,,,,,,29,2.27,19.31,30.55,3.01,1.0,0.0,0.0
,,,2025-04-10,14:40:03,29.5,26.1,,,,,,,,,,,,,29,2.25,19.3,30.23,2.98,1.0,0.0,0.0
,,,2025-04-10,14:45:01,29.6,25.6,,,,,,,,,,,,,29,2.22,19.29,29.9,2.94,1.0,0.0,0.0
,,,2025-04-10,14:50:10,30.4,24.8,,,,,,,,,,,,,29,2.21,19.29,29.59,2.91,1.0,0.0,0.0
,,,2025-04-10,14:55:08,30.9,23.9,,,,,,,,,,,,,29,2.2,19.29,29.28,2.87,1.0,0.0,0.0
,,,2025-04-10,15:00:06,30.5,24.7,,,,,,,,,,,,,29,2.2,19.3,29.0,2.83,1.0,0.0,0.0
,,,2025-04-10,15:05:05,30.2,24.5,,,,,,,,,,,,,29,2.21,19.32,28.75,2.79,1.0,0.0,0.0
,,,2025-04-10,15:10:03,30.5,24.4,,,,,,,,,,,,,29,2.24,19.34,28.52,2.75,1.0,0.0,0.0
,,,2025-04-10,15:15:01,29.5,25.2,,,,,,,,,,,,,29,2.28,19.36,28.32,2.71,1.0,0.0,0.0
,,,2025-04-10,15:20:10,28.7,26.6,,,,,,,,,,,,,28,2.32,19.39,28.16,2.67,1.0,0.0,0.0
,,,2025-04-10,15:25:08,29.5,26.5,,,,,,,,,,,,,28,2.36,19.41,28.03,2.63,1.0,0.0,0.0
,,,2025-04-10,15:30:07,28.7,25.3,,,,,,,,,,,,,28,2.41,19.44,27.93,2.59,1.0,0.0,0.0
,,,2025-04-10,15:35:05,28.2,25.5,,,,,,,,,,,,,28,2.46,19.46,27.86,2.55,1.0,0.0,0.0
,,,2025-04-10,15:40:03,28.8,26.7,,,,,,,,,,,,,28,2.5,19.47,27.82,2.5,1.0,0.0,0.0
,,,2025-04-10,15:45:02,28.8,25.7,,,,,,,,,,,,,27,2.54,19.47,27.81,2.46,1.0,0.0,0.0
,,,2025-04-10,15:50:00,28.5,24.8,,,,,,,,,,,,,27,2.57,19.46,27.84,2.41,1.0,0.0,0.0
,,,2025-04-10,15:55:09,28.7,25.8,,,,,,,,,,,,,27,2.59,19.44,27.9,2.36,1.0,0.0,0.0
,,,2025-04-10,16:00:07,29.7,26.4,,,,,,,,,,,,,27,2.6,19.4,28.0,2.31,1.0,0.0,0.0
,,,2025-04-10,16:05:05,30.2,24.4,,,,,,,,,,,,,27,2.6,19.35,28.13,2.26,1.0,0.0,0.0
,,,2025-04-10,16:10:04,28.9,23.4,,,,,,,,,,,,,27,2.59,19.28,28.29,2.21,1.0,0.0,0.0
,,,2025-04-10,16:15:02,26.9,24.5,,,,,,,,,,,,,27,2.57,19.2,28.48,2.15,1.0,0.0,0.0
,,,2025-04-10,16:20:00,25.2,26.0,,,,,,,,,,,,,28,2.56,19.11,28.7,2.1,1.0,0.0,0.0
,,,2025-04-10,16:25:09,25.7,26.1,,,,,,,,,,,,,28,2.53,19.01,28.94,2.04,1.0,0.0,0.0
,,,2025-04-10,16:30:07,25.7,25.5,,,,,,,,,,,,,28,2.51,18.9,29.2,1.99,1.0,0.0,0.0
,,,2025-04-10,16:35:06,24.7,28.0,,,,,,,,,,,,,28,2.49,18.8,29.47,1.93,1.0,0.0,0.0
,,,2025-04-10,16:40:04,23.9,27.8,,,,,,,,,,,,,28,2.47,18.69,29.76,1.87,1.0,0.0,0.0
,,,2025-04-10,16:45:02,23.5,28.4,,,,,,,,,,,,,29,2.44,18.58,30.06,1.81,1.0,0.0,0.0
,,,2025-04-10,16:50:00,24.1,28.5,,,,,,,,,,,,,29,2.43,18.48,30.37,1.75,1.0,0.0,0.0
,,,2025-04-10,16:55:10,24.1,28.6,,,,,,,,,,,,,29,2.41,18.39,30.68,1.69,1.0,0.0,0.0
,,,2025-04-10,17:00:08,24.1,28.4,,,,,,,,,,,,,29,2.4,18.3,31.0,1.63,1.0,0.0,0.0
