house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,kma_solar_irradiance,kma_solar_time,kma_rain_per_hour,kma_snow_per_hour
,,,2025.4.17,0:25:03,11.1,87.1,17.17,39.96,28,1.07,,,,,,,,,0,0,0,0
,,,2025.4.17,0:30:01,11,87.2,17,40.71,28,0.98,,,,,,,,,0,0,0,0
,,,2025.4.17,0:35:10,10.8,87.1,16.83,41.47,28,0.89,,,,,,,,,0,0,0,0
,,,2025.4.17,0:40:09,10.8,87,16.67,42.23,28,0.81,,,,,,,,,0,0,0,0
,,,2025.4.17,0:45:07,10.7,87.2,16.52,42.98,27,0.73,,,,,,,,,0,0,0,0
,,,2025.4.17,0:50:05,10.6,87.6,16.39,43.7,27,0.67,,,,,,,,,0,0,0,0
,,,2025.4.17,0:55:03,10.5,87.6,16.28,44.38,27,0.62,,,,,,,,,0,0,0,0
,,,2025.4.17,1:00:02,10.6,87.8,16.2,45,27,0.6,,,,,,,,,0,0,0,0
,,,2025.4.17,1:05:00,10.5,87.8,16.15,45.55,27,0.59,,,,,,,,,0,0,0,0
,,,2025.4.17,1:10:09,10.5,87.8,16.12,46.04,26,0.58,,,,,,,,,0,0,0,0
,,,2025.4.17,1:15:07,10.6,87.9,16.12,46.48,26,0.57,,,,,,,,,0,0,0,0
,,,2025.4.17,1:20:05,10.5,87.8,16.14,46.88,26,0.57,,,,,,,,,0,0,0,0
,,,2025.4.17,1:25:04,10.4,87.8,16.18,47.25,25,0.57,,,,,,,,,0,0,0,0
,,,2025.4.17,1:30:02,10.4,87.9,16.23,47.6,25,0.57,,,,,,,,,0,0,0,0
,,,2025.4.17,1:35:00,10.3,88,16.3,47.95,25,0.57,,,,,,,,,0,0,0,0
,,,2025.4.17,1:40:09,10.3,87.9,16.37,48.3,24,0.57,,,,,,,,,0,0,0,0
,,,2025.4.17,1:45:07,10.3,87.9,16.45,48.67,24,0.57,,,,,,,,,0,0,0,0
,,,2025.4.17,1:50:06,10.3,88.1,16.54,49.07,24,0.58,,,,,,,,,0,0,0,0
,,,2025.4.17,1:55:04,10.3,88.2,16.62,49.51,23,0.59,,,,,,,,,0,0,0,0
,,,2025.4.17,2:00:00,10.3,88.2,16.7,50,23,0.6,,,,,,,,,0,0,0,0
,,,2025.4.17,2:05:09,10.3,88.2,16.77,50.55,23,0.61,,,,,,,,,0,0,0,0
,,,2025.4.17,2:10:08,10.4,88.5,16.84,51.14,23,0.62,,,,,,,,,0,0,0,0
,,,2025.4.17,2:15:06,10.4,88.6,16.9,51.76,22,0.64,,,,,,,,,0,0,0,0
,,,2025.4.17,2:20:03,10.6,88.7,16.95,52.39,22,0.65,,,,,,,,,0,0,0,0
,,,2025.4.17,2:25:01,10.7,88.7,17,53.02,22,0.67,,,,,,,,,0,0,0,0
,,,2025.4.17,2:30:10,10.9,88.6,17.04,53.63,22,0.68,,,,,,,,,0,0,0,0
,,,2025.4.17,2:35:08,11,88.6,17.07,54.21,21,0.7,,,,,,,,,0,0,0,0
,,,2025.4.17,2:40:07,11.1,88.4,17.09,54.73,21,0.72,,,,,,,,,0,0,0,0
,,,2025.4.17,2:45:05,11.1,88.3,17.11,55.19,21,0.74,,,,,,,,,0,0,0,0
,,,2025.4.17,2:50:03,11.1,88.3,17.11,55.57,20,0.76,,,,,,,,,0,0,0,0
,,,2025.4.17,2:55:01,11,88.1,17.11,55.84,20,0.78,,,,,,,,,0,0,0,0
,,,2025.4.17,3:00:00,10.9,88.2,17.1,56,20,0.8,,,,,,,,,0,0,0,0
,,,2025.4.17,3:05:09,11,88.4,17.08,56.03,20,0.83,,,,,,,,,0,0,0,0
,,,2025.4.17,3:10:07,10.9,88.5,17.06,55.96,20,0.87,,,,,,,,,0,0,0,0
,,,2025.4.17,3:15:05,11,88.5,17.02,55.79,21,0.93,,,,,,,,,0,0,0,0
,,,2025.4.17,3:20:03,11,88.5,16.99,55.56,21,0.99,,,,,,,,,0,0,0,0
,,,2025.4.17,3:25:02,11,88.5,16.95,55.29,21,1.06,,,,,,,,,0,0,0,0
,,,2025.4.17,3:30:00,11,88.4,16.91,54.99,22,1.12,,,,,,,,,0,0,0,0
,,,2025.4.17,3:35:09,11.2,88.5,16.87,54.7,22,1.19,,,,,,,,,0,0,0,0
,,,2025.4.17,3:40:08,11.2,88.6,16.82,54.42,22,1.25,,,,,,,,,0,0,0,0
,,,2025.4.17,3:45:17,11.3,88.6,16.79,54.2,22,1.31,,,,,,,,,0,0,0,0
,,,2025.4.17,3:50:04,11.4,88.5,16.75,54.03,23,1.35,,,,,,,,,0,0,0,0
,,,2025.4.17,3:55:03,11.4,88.5,16.72,53.96,23,1.39,,,,,,,,,0,0,0,0
,,,2025.4.17,4:00:01,11.5,88.5,16.7,54,23,1.4,,,,,,,,,0,0,0,0
,,,2025.4.17,4:05:10,11.7,88.6,16.68,54.16,23,1.39,,,,,,,,,0,0,0,0
,,,2025.4.17,4:10:08,11.7,88.6,16.68,54.45,23,1.37,,,,,,,,,0,0,0,0
,,,2025.4.17,4:15:06,11.9,88.5,16.67,54.83,23,1.33,,,,,,,,,0,0,0,0
,,,2025.4.17,4:20:04,12,88.5,16.67,55.29,23,1.28,,,,,,,,,0,0,0,0
,,,2025.4.17,4:25:03,12,88.4,16.68,55.82,23,1.21,,,,,,,,,0,0,0,0
,,,2025.4.17,4:30:01,12.1,88.5,16.68,56.4,23,1.14,,,,,,,,,0,0,0,0
,,,2025.4.17,4:35:10,12.3,88.4,16.69,57.02,23,1.07,,,,,,,,,0,0,0,0
,,,2025.4.17,4:40:08,12.3,88.4,16.7,57.65,23,1,,,,,,,,,0,0,0,0
,,,2025.4.17,4:45:07,12.5,88.5,16.7,58.28,23,0.94,,,,,,,,,0,0,0,0
,,,2025.4.17,4:50:05,12.7,88.3,16.71,58.89,23,0.88,,,,,,,,,0,0,0,0
,,,2025.4.17,4:55:03,12.8,88,16.71,59.47,23,0.83,,,,,,,,,0,0,0,0
,,,2025.4.17,5:00:01,12.8,87.9,16.7,60,23,0.8,,,,,,,,,0,0,0,0
,,,2025.4.17,5:05:00,12.8,87.9,16.69,60.47,23,0.78,,,,,,,,,0,0,0,0
,,,2025.4.17,5:10:09,12.6,87.8,16.67,60.87,23,0.76,,,,,,,,,0,0,0,0
,,,2025.4.17,5:15:07,12.6,87.8,16.65,61.23,23,0.74,,,,,,,,,0,0,0,0
,,,2025.4.17,5:20:05,12.5,87.9,16.63,61.53,24,0.73,,,,,,,,,0,0,0,0
,,,2025.4.17,5:25:04,12.3,88,16.6,61.8,24,0.71,,,,,,,,,0,0,0,0
,,,2025.4.17,5:30:02,12.3,88,16.58,62.02,24,0.7,,,,,,,,,0,0,0,0
,,,2025.4.17,5:35:00,12.2,88.2,16.56,62.22,24,0.7,,,,,,,,,0,0,0,0
,,,2025.4.17,5:40:09,12.3,88.3,16.54,62.4,24,0.69,,,,,,,,,0,0,0,0
,,,2025.4.17,5:45:07,12.3,88.3,16.52,62.56,25,0.69,,,,,,,,,0,0,0,0
,,,2025.4.17,5:50:06,12.3,88.2,16.51,62.71,25,0.69,,,,,,,,,0,0,0,0
,,,2025.4.17,5:55:04,12.3,88.2,16.5,62.85,25,0.69,,,,,,,,,0,0,0,0
,,,2025.4.17,6:00:02,12.3,88.1,16.5,63,25,0.7,,,,,,,,,0,0,0,0
,,,2025.4.17,6:05:00,12.3,88.1,16.51,63.15,25,0.72,,,,,,,,,0,0,0,0
,,,2025.4.17,6:10:09,12.3,88.1,16.53,63.31,25,0.75,,,,,,,,,0.01,0,0,0
,,,2025.4.17,6:15:08,12.4,88.2,16.55,63.47,25,0.8,,,,,,,,,0.01,0.01,0,0
,,,2025.4.17,6:20:06,12.5,88.2,16.58,63.62,24,0.86,,,,,,,,,0.02,0.01,0,0
,,,2025.4.17,6:25:04,12.6,88.1,16.63,63.75,24,0.92,,,,,,,,,0.03,0.02,0,0
,,,2025.4.17,6:30:02,12.8,87.9,16.67,63.88,24,0.99,,,,,,,,,0.04,0.03,0,0
,,,2025.4.17,6:35:00,13.2,87.8,16.73,63.98,24,1.06,,,,,,,,,0.05,0.04,0,0
,,,2025.4.17,6:40:09,13.8,87.3,16.79,64.05,24,1.13,,,,,,,,,0.06,0.05,0,0
,,,2025.4.17,6:45:08,14.3,86.5,16.86,64.1,23,1.19,,,,,,,,,0.08,0.06,0,0
,,,2025.4.17,6:50:06,14.7,85.8,16.93,64.11,23,1.24,,,,,,,,,0.1,0.07,0,0
,,,2025.4.17,6:55:04,15.3,85.2,17.01,64.08,23,1.28,,,,,,,,,0.12,0.09,0,0
,,,2025.4.17,7:00:03,15.8,84.3,17.1,64,23,1.3,,,,,,,,,0.14,0.1,0,0
,,,2025.4.17,7:05:01,16.5,83.6,17.19,63.87,23,1.29,,,,,,,,,0.17,0.13,0,0
,,,2025.4.17,7:10:10,17,82.9,17.29,63.7,23,1.24,,,,,,,,,0.2,0.19,0,0
,,,2025.4.17,7:15:08,17.7,81.3,17.4,63.48,23,1.16,,,,,,,,,0.23,0.27,0,0
,,,2025.4.17,7:20:06,18.4,80,17.51,63.22,24,1.06,,,,,,,,,0.27,0.36,0,0
,,,2025.4.17,7:25:05,19,79.8,17.63,62.93,24,0.95,,,,,,,,,0.31,0.46,0,0
,,,2025.4.17,7:30:03,19.8,78.9,17.77,62.59,24,0.83,,,,,,,,,0.36,0.57,0,0
,,,2025.4.17,7:35:01,20.7,77,17.91,62.23,24,0.72,,,,,,,,,0.41,0.68,0,0
,,,2025.4.17,7:40:10,21.3,67.6,18.06,61.83,24,0.62,,,,,,,,,0.46,0.78,0,0
,,,2025.4.17,7:45:08,21.9,62.7,18.23,61.41,25,0.53,,,,,,,,,0.51,0.87,0,0
,,,2025.4.17,7:50:07,22.5,61.1,18.4,60.96,25,0.48,,,,,,,,,0.56,0.94,0,0
,,,2025.4.17,7:55:05,22.5,63.3,18.59,60.49,25,0.47,,,,,,,,,0.62,0.98,0,0
,,,2025.4.17,8:00:03,22.9,58.3,18.8,60,25,0.5,,,,,,,,,0.68,1,0,0
,,,2025.4.17,8:05:02,23.5,55.7,19.02,59.5,24,0.56,,,,,,,,,0.74,1,0,0
,,,2025.4.17,8:10:00,24.6,55.7,19.25,58.98,24,0.62,,,,,,,,,0.8,1,0,0
,,,2025.4.17,8:15:09,25.7,53.7,19.49,58.46,23,0.67,,,,,,,,,0.87,1,0,0
,,,2025.4.17,8:20:07,26.2,49.1,19.73,57.93,22,0.73,,,,,,,,,0.93,1,0,0
,,,2025.4.17,8:25:05,26,49,19.98,57.4,21,0.79,,,,,,,,,0.99,1,0,0
,,,2025.4.17,8:30:04,26.2,49.8,20.23,56.88,20,0.85,,,,,,,,,1.06,1,0,0
,,,2025.4.17,8:35:02,26.7,47.8,20.47,56.36,20,0.91,,,,,,,,,1.12,1,0,0
,,,2025.4.17,8:40:00,27.3,47.3,20.7,55.85,19,0.97,,,,,,,,,1.18,1,0,0
,,,2025.4.17,8:45:09,28,47.3,20.93,55.36,18,1.02,,,,,,,,,1.25,1,0,0
,,,2025.4.17,8:50:07,28.6,45.6,21.14,54.88,17,1.08,,,,,,,,,1.31,1,0,0
,,,2025.4.17,8:55:06,28.5,41.9,21.33,54.43,17,1.14,,,,,,,,,1.37,1,0,0
,,,2025.4.17,9:00:04,28.9,46,21.5,54,16,1.2,,,,,,,,,1.43,1,0,0
,,,2025.4.17,9:05:02,29.5,43.5,21.65,53.6,16,1.26,,,,,,,,,1.49,1,0,0
,,,2025.4.17,9:10:00,30.2,40.5,21.78,53.22,17,1.32,,,,,,,,,1.55,1,0,0
,,,2025.4.17,9:15:09,30.8,39.8,21.89,52.87,17,1.37,,,,,,,,,1.6,1,0,0
,,,2025.4.17,9:20:08,30.7,40.4,21.99,52.53,17,1.43,,,,,,,,,1.66,1,0,0
,,,2025.4.17,9:25:06,30.8,40.6,22.07,52.21,18,1.49,,,,,,,,,1.72,1,0,0
,,,2025.4.17,9:30:04,30.9,41.3,22.15,51.89,18,1.55,,,,,,,,,1.77,1,0,0
,,,2025.4.17,9:35:02,31.5,39.8,22.22,51.59,18,1.61,,,,,,,,,1.83,1,0,0
,,,2025.4.17,9:40:01,31.8,37.5,22.29,51.28,19,1.67,,,,,,,,,1.89,1,0,0
,,,2025.4.17,9:45:10,32.3,38.1,22.36,50.97,19,1.72,,,,,,,,,1.94,1,0,0
,,,2025.4.17,9:50:08,32.3,38,22.43,50.66,19,1.78,,,,,,,,,2,1,0,0
,,,2025.4.17,9:55:06,32.6,39.9,22.51,50.34,20,1.84,,,,,,,,,2.05,1,0,0
,,,2025.4.17,10:00:04,32.3,37.1,22.6,50,20,1.9,,,,,,,,,2.11,1,0,0
,,,2025.4.17,10:05:03,32.1,37.9,22.7,49.65,20,1.96,,,,,,,,,2.17,1,0,0
,,,2025.4.17,10:10:01,32.3,39.2,22.81,49.28,21,2.03,,,,,,,,,2.22,1,0,0
,,,2025.4.17,10:15:10,32.6,40.4,22.93,48.9,21,2.11,,,,,,,,,2.28,1,0,0
,,,2025.4.17,10:20:08,32.8,37.8,23.07,48.5,22,2.19,,,,,,,,,2.33,1,0,0
,,,2025.4.17,10:25:06,33.3,36.8,23.2,48.09,22,2.27,,,,,,,,,2.39,1,0,0
,,,2025.4.17,10:30:05,33.3,36.2,23.35,47.67,22,2.36,,,,,,,,,2.44,1,0,0
,,,2025.4.17,10:35:03,33.9,36.1,23.5,47.24,23,2.44,,,,,,,,,2.49,1,0,0
,,,2025.4.17,10:40:01,33.6,37.2,23.66,46.81,23,2.53,,,,,,,,,2.54,1,0,0
