# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202507290400 181   0  0.1  -9 -9.0   -9  998.2 1002.0 -9  -9.0  24.7  23.3  92.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   921 -9.0 -9.00 -9  26.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507290500 181   0  0.1  -9 -9.0   -9  998.3 1002.1 -9  -9.0  24.3  23.0  93.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    -9 -9.0 -9.00 -9  26.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202507290600 181   0  0.0  -9 -9.0   -9  998.3 1002.1  1   0.3  24.5  23.4  94.0  28.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    -9  0.0  0.01 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507290700 181  29  0.5  -9 -9.0   -9  998.6 1002.4 -9  -9.0  26.4  23.8  86.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    -9  0.9  0.38 -9  27.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507290800 181  29  1.2  -9 -9.0   -9  998.8 1002.6 -9  -9.0  27.6  24.0  81.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    -9  1.0  1.05 -9  29.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507290900 181  32  1.5  -9 -9.0   -9  998.7 1002.4  0   0.3  29.3  24.8  77.0  31.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1339  1.0  1.74 -9  34.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507291000 181  27  2.1  -9 -9.0   -9  998.6 1002.3 -9  -9.0  31.8  26.1  72.0  33.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2568  1.0  2.38 -9  38.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507291100 181  25  2.3  -9 -9.0   -9  998.0 1001.7 -9  -9.0  32.6  25.4  66.0  32.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4056  1.0  2.97 -9  41.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507291200 181  23  1.3  -9 -9.0   -9  997.6 1001.3  7  -1.1  34.0  25.6  62.0  32.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   3   11 -         -9  -9  -9  5000  0.8  2.71 -9  42.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507291300 181  27  0.7  -9 -9.0   -9  997.0 1000.7 -9  -9.0  33.6  24.1  58.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.6  2.48 -9  39.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507291400 181  16  1.7  -9 -9.0   -9  996.5 1000.2 -9  -9.0  34.6  23.2  52.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.8  2.97 -9  42.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507291500 181  20  2.2  -9 -9.0   -9  996.1  999.8  7  -1.5  35.0  24.2  54.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   16 -         -9  -9  -9  5000  0.6  2.37 -9  40.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507291600 181  18  2.0  -9 -9.0   -9  995.8  999.5 -9  -9.0  35.5  24.4  53.0  30.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  2.72 -9  39.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507291700 181  16  2.2  -9 -9.0   -9  995.4  999.1 -9  -9.0  34.9  23.8  53.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  1.98 -9  37.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507291800 181  16  3.4  -9 -9.0   -9  995.1  998.8  7  -1.0  34.1  19.7  43.0  22.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  1.29 -9  35.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507291900 181  16  2.3  -9 -9.0   -9  995.3  999.0 -9  -9.0  32.2  22.0  55.0  26.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  5000  1.0  0.55 -9  33.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507292000 181  20  1.1  -9 -9.0   -9  995.8  999.5 -9  -9.0  30.0  21.6  61.0  25.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  0.3  0.07 -9  31.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507292100 181   2  0.8  -9 -9.0   -9  996.5 1000.3  2   1.5  27.6  22.9  76.0  27.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  30.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507292200 181   5  0.7  -9 -9.0   -9  997.2 1001.0 -9  -9.0  27.6  23.1  77.0  28.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4880 -9.0 -9.00 -9  29.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507292300 181   0  0.0  -9 -9.0   -9  997.6 1001.4 -9  -9.0  27.3  22.9  77.0  27.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3131 -9.0 -9.00 -9  28.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507300000 181  11  1.1  -9 -9.0   -9  997.9 1001.7  2   1.4  26.3  22.9  82.0  27.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  2888 -9.0 -9.00 -9  28.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507300100 181  20  0.5  -9 -9.0   -9  997.7 1001.5 -9  -9.0  25.6  23.0  86.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  2474 -9.0 -9.00 -9  27.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507300200 181  20  1.0  -9 -9.0   -9  997.7 1001.5 -9  -9.0  24.8  23.0  90.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  2100 -9.0 -9.00 -9  27.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507300300 181   0  0.3  -9 -9.0   -9  997.6 1001.4  7  -0.3  24.5  22.9  91.0  27.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2465 -9.0 -9.00 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507300400 181   0  0.0  -9 -9.0   -9  997.5 1001.3 -9  -9.0  24.4  22.6  90.0  27.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   3   12 -         -9  -9  -9  2391 -9.0 -9.00 -9  26.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507300500 181   0  0.0  -9 -9.0   -9  997.9 1001.7 -9  -9.0  24.7  23.3  92.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4    7 -         -9  -9  -9  1326 -9.0 -9.00 -9  26.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507300600 181   0  0.0  -9 -9.0   -9  998.2 1002.0  3   0.6  24.3  23.2  94.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4    8 -         -9  -9  -9  1251  0.0  0.01 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507300700 181   0  0.0  -9 -9.0   -9  998.3 1002.1 -9  -9.0  26.4  23.8  86.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  1884  0.8  0.34 -9  27.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507300800 181   2  1.9  -9 -9.0   -9  998.4 1002.2 -9  -9.0  28.3  23.6  76.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  2988  1.0  1.06 -9  30.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507300900 181   5  1.4  -9 -9.0   -9  998.4 1002.2  1   0.2  28.9  23.1  71.0  28.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  3898  1.0  1.60 -9  33.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507301000 181  18  1.5  -9 -9.0   -9  998.2 1001.9 -9  -9.0  30.5  21.2  58.0  25.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  2.39 -9  37.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507301100 181  18  2.2  -9 -9.0   -9  997.9 1001.6 -9  -9.0  32.1  22.2  56.0  26.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  5000  1.0  3.07 -9  41.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507301200 181   5  2.0  -9 -9.0   -9  997.3 1001.0  7  -1.2  32.3  21.7  54.0  26.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  5000  1.0  3.04 -9  42.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507301300 181  16  2.2  -9 -9.0   -9  996.8 1000.5 -9  -9.0  33.2  22.3  53.0  26.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  0.8  3.06 -9  41.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507301400 181  16  3.0  -9 -9.0   -9  996.5 1000.2 -9  -9.0  34.1  23.1  53.0  28.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  5000  1.0  3.44 -9  42.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507301500 181  18  4.2  -9 -9.0   -9  996.2  999.9  7  -1.1  33.9  21.3  48.0  25.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  5000  1.0  3.16 -9  41.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507301600 181  14  3.1  -9 -9.0   -9  996.2  999.9 -9  -9.0  33.3  21.7  51.0  26.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  5000  1.0  2.48 -9  39.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507301700 181  14  2.4  -9 -9.0   -9  996.1  999.8 -9  -9.0  33.3  21.4  50.0  25.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  5000  1.0  1.80 -9  37.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507301800 181  14  2.3  -9 -9.0   -9  996.3 1000.0  3   0.1  32.0  20.9  52.0  24.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  0.2  0.55 -9  34.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507301900 181  14  2.4  -9 -9.0   -9  996.3 1000.0 -9  -9.0  31.8  21.0  53.0  24.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   61 -         -9  -9  -9  5000  0.0  0.24 -9  33.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507302000 181  16  1.6  -9 -9.0   -9  996.8 1000.5 -9  -9.0  29.5  22.2  65.0  26.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   4   58 -         -9  -9  -9  5000  0.0  0.02 -9  31.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507302100 181   5  1.5  -9 -9.0   -9  997.5 1001.2  2   1.2  29.0  23.8  74.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6   57 -         -9  -9  -9  5000 -9.0 -9.00 -9  31.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507302200 181   0  0.0  -9 -9.0   -9  997.7 1001.4 -9  -9.0  29.0  23.2  71.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8   58 -         -9  -9  -9  5000 -9.0 -9.00 -9  30.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507302300 181   2  0.7  -9 -9.0   -9  998.1 1001.9 -9  -9.0  27.9  24.1  80.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   8   61 -         -9  -9  -9  5000 -9.0 -9.00 -9  29.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507310000 181  32  1.2  -9 -9.0   -9  998.3 1002.1  2   0.9  27.3  23.7  81.0  29.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   5   61 -         -9  -9  -9  4722 -9.0 -9.00 -9  29.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507310100 181  16  3.1  -9 -9.0   -9  998.4 1002.2 -9  -9.0  28.9  21.9  66.0  26.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8   62 -         -9  -9  -9  3010 -9.0 -9.00 -9  28.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507310200 181   0  0.2  -9 -9.0   -9  998.6 1002.4 -9  -9.0  26.8  22.8  79.0  27.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   7   48 -         -9  -9  -9  4658 -9.0 -9.00 -9  28.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507310300 181  18  1.4  -9 -9.0   -9  999.1 1002.9  2   0.8  27.0  21.7  73.0  26.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   7   47 -         -9  -9  -9  4601 -9.0 -9.00 -9  28.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507310400 181  27  0.7  -9 -9.0   -9  999.4 1003.2 -9  -9.0  26.7  21.2  72.0  25.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   7   44 -         -9  -9  -9  5000 -9.0 -9.00 -9  27.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507310500 181   0  0.3  -9 -9.0   -9  999.9 1003.7 -9  -9.0  25.3  20.7  76.0  24.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   8   54 -         -9  -9  -9  5000 -9.0 -9.00 -9  27.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507310600 181  18  1.4  -9 -9.0   -9 1000.2 1004.0  2   1.1  25.4  21.0  77.0  24.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6   43 -         -9  -9  -9  5000  0.0  0.00 -9  27.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507310700 181   0  0.0  -9 -9.0   -9 1000.6 1004.4 -9  -9.0  25.8  20.8  74.0  24.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   4   52 -         -9  -9  -9  4999  0.0  0.10 -9  27.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507310800 181   0  0.1  -9 -9.0   -9 1000.6 1004.4 -9  -9.0  26.8  22.4  77.0  27.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   48 -         -9  -9  -9  4641  0.0  0.34 -9  28.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507310900 181   0  0.1  -9 -9.0   -9 1000.4 1004.2  0   0.2  28.4  21.9  68.0  26.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   76 -         -9  -9  -9  5000  0.0  0.89 -9  30.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507311000 181  32  1.1  -9 -9.0   -9 1000.4 1004.2 -9  -9.0  29.6  22.5  66.0  27.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 -         -9  -9  -9  5000  0.0  1.40 -9  33.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507311100 181  20  0.7  -9 -9.0   -9 1000.3 1004.0 -9  -9.0  30.2  21.0  58.0  24.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 -         -9  -9  -9  5000  0.2  2.00 -9  35.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507311200 181  16  1.1  -9 -9.0   -9  999.8 1003.5  7  -0.7  30.3  21.3  59.0  25.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  0.0  1.58 -9  35.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507311300 181   2  2.6  -9 -9.0   -9  999.3 1003.0 -9  -9.0  32.4  21.5  53.0  25.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  5000  0.9  3.51 -9  42.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507311400 181   5  3.2  -9 -9.0   -9  999.0 1002.7 -9  -9.0  33.0  20.8  49.0  24.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  5000  1.0  3.52 -9  43.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507311500 181  34  1.7  -9 -9.0   -9  998.6 1002.3  7  -1.2  33.6  20.3  46.0  23.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  1.0  2.77 -9  41.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507311600 181  32  0.6  -9 -9.0   -9  998.3 1002.0 -9  -9.0  34.2  22.2  50.0  26.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  0.9  2.13 -9  39.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507311700 181  20  1.1  -9 -9.0   -9  998.1 1001.8 -9  -9.0  33.7  21.4  49.0  25.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  1.0  1.78 -9  37.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507311800 181  18  0.7  -9 -9.0   -9  998.1 1001.8  6  -0.5  33.3  22.1  52.0  26.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  5000  1.0  1.37 -9  35.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507311900 181  34  2.1  -9 -9.0   -9  998.5 1002.2 -9  -9.0  31.4  23.2  62.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  5000  0.9  0.54 -9  34.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507312000 181   0  0.0  -9 -9.0   -9  999.1 1002.9 -9  -9.0  29.1  24.2  75.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  0.3  0.09 -9  32.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507312100 181   2  1.1  -9 -9.0   -9  999.5 1003.3  2   1.5  27.7  24.7  84.0  31.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  4488 -9.0 -9.00 -9  30.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507312200 181   2  0.6  -9 -9.0   -9  999.5 1003.3 -9  -9.0  27.8  23.6  78.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  4811 -9.0 -9.00 -9  29.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507312300 181   0  0.0  -9 -9.0   -9  999.7 1003.5 -9  -9.0  26.3  23.5  85.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  4098 -9.0 -9.00 -9  29.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508010000 181   0  0.2  -9 -9.0   -9 1000.0 1003.8  2   0.5  26.3  23.5  85.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   74 -         -9  -9  -9  4144 -9.0 -9.00 -9  28.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508010100 181   0  0.0  -9 -9.0   -9  999.6 1003.4 -9  -9.0  26.0  23.4  86.0  28.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   6   -9 -         -9  -9  -9  3132 -9.0 -9.00 -9  28.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508010200 181   0  0.1  -9 -9.0   -9  999.3 1003.1 -9  -9.0  24.8  23.2  91.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  2235 -9.0 -9.00 -9  27.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508010300 181  20  0.6  -9 -9.0   -9  999.3 1003.1  6  -0.7  24.6  23.2  92.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  2611 -9.0 -9.00 -9  27.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508010400 181  20  0.5  -9 -9.0   -9  999.2 1003.0 -9  -9.0  24.0  22.7  93.0  27.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  1942 -9.0 -9.00 -9  26.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508010500 181   0  0.0  -9 -9.0   -9  999.4 1003.2 -9  -9.0  23.8  22.9  95.0  27.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  1076 -9.0 -9.00 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508010600 181   0  0.0  -9 -9.0   -9  999.7 1003.5  3   0.4  23.6  22.9  96.0  27.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9   834  0.0  0.01 -9  26.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508010700 181   0  0.4  -9 -9.0   -9 1000.2 1004.0 -9  -9.0  25.5  23.7  90.0  29.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  1075  0.7  0.39 -9  27.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508010800 181   0  0.2  -9 -9.0   -9 1000.5 1004.3 -9  -9.0  27.5  23.9  81.0  29.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  1962  1.0  1.06 -9  29.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508010900 181  18  1.6  -9 -9.0   -9 1000.5 1004.3  1   0.8  29.2  24.0  74.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  3671  1.0  1.67 -9  33.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508011000 181  14  1.0  -9 -9.0   -9 1000.4 1004.1 -9  -9.0  31.1  22.6  61.0  27.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  4979  1.0  2.33 -9  37.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
