# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202504191400 131  27  3.3  -9 -9.0   -9  999.6 1006.3 -9  -9.0  25.5  13.6  48.0  15.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 Sc         0   0   5  5000  0.1  1.41 -9  27.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504191500 131  27  4.5  27 11.0 1140  998.7 1005.4  7  -2.5  25.3  14.1  50.0  16.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 Sc         0   0   5  4982  0.0  1.02 -9  26.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504191600 131  27  4.0  -9 -9.0   -9  998.0 1004.7 -9  -9.0  24.7  14.4  53.0  16.4    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 60 62 01                       9   9   14 Sc         0   0   5  4600  0.0  0.74 -9  24.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504191700 131  27  2.8  -9 -9.0   -9  998.9 1005.6 -9  -9.0  22.5  15.0  63.0  17.0    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 61 66 01                       9   9   13 Sc         0   0   5  3977  0.0  0.34 -9  22.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504191800 131  27  2.3  -9 -9.0   -9  998.8 1005.6  1   0.2  21.8  15.1  66.0  17.2    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   7   11 ScAs      -9   2   5  5000  0.0  0.15 -9  21.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504191900 131  27  2.8  -9 -9.0   -9  999.6 1006.4 -9  -9.0  19.2  17.1  88.0  19.5    4.8    4.8    4.8   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   7    5 ScAs      -9   2   5   911  0.0  0.02 -9  20.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504192000 131  27  3.4  -9 -9.0   -9 1000.3 1007.1 -9  -9.0  18.5  16.2  87.0  18.4    0.0    4.8    4.8   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   8    5 ScAs      -9   2   5  2712  0.0  0.00 -9  19.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504192100 131  27  2.2  -9 -9.0   -9 1001.4 1008.3  2   2.7  17.4  15.2  87.0  17.3    0.0    4.8    4.8   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   8    5 ScAs      -9   2   5  1458 -9.0 -9.00 -9  18.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1  1
202504192200 131  27  1.8  -9 -9.0   -9 1002.4 1009.4 -9  -9.0  14.3  11.9  86.0  13.9    0.0    4.8    4.8   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    5 ScAs      -9   2   5   566 -9.0 -9.00 -9  17.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504192300 131   0  0.4  -9 -9.0   -9 1002.8 1009.8 -9  -9.0  14.1  12.1  88.0  14.1    0.0    4.8    4.8   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   8    5 ScAs      -9   2   5   308 -9.0 -9.00 -9  17.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504200000 131  18  0.5  -9 -9.0   -9 1002.8 1009.7  0   1.4  14.7  13.2  91.0  15.2    0.3    5.1    5.1   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    5 ScAs      -9   2   5   292 -9.0 -9.00 -9  17.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504200100 131  27  1.1  -9 -9.0   -9 1002.7 1009.7 -9  -9.0  14.6  13.1  91.0  15.1    0.3    0.3    0.3   -9.0   -9.0   -9.0   -9.0 21 62 01                       9   9    5 Sc         0   0   5   765 -9.0 -9.00 -9  17.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504200200 131  27  0.9  -9 -9.0   -9 1002.6 1009.6 -9  -9.0  14.5  12.8  90.0  14.8   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 19                      10  10    2 -         -9  -9  -9   502 -9.0 -9.00 -9  16.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504200300 131  25  0.5  -9 -9.0   -9 1002.4 1009.4  7  -0.3  14.3  12.3  88.0  14.3   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 10 62 19                       9   9    5 Sc         0   0   5   392 -9.0 -9.00 -9  16.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504200400 131  29  1.0  -9 -9.0   -9 1002.9 1009.9 -9  -9.0  13.8  11.8  88.0  13.8   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 10 22 19                       9   9    5 Sc         0   0   5   430 -9.0 -9.00 -9  16.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504200500 131   0  0.4  -9 -9.0   -9 1003.1 1010.1 -9  -9.0  13.6  11.6  88.0  13.7   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 10 22 19                       9   9    5 Sc         0   0   5   465 -9.0 -9.00 -9  16.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504200600 131   5  1.7  -9 -9.0   -9 1003.5 1010.5  2   1.1  13.7  11.7  88.0  13.7   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 10 22 19                       9   9    5 Sc         0   0   5   564  0.0  0.00 -9  16.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504200700 131   5  1.6  -9 -9.0   -9 1004.4 1011.4 -9  -9.0  14.0  11.5  85.0  13.6   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 10 22 19                       9   9    5 Sc         0   0   5   836  0.0  0.00 -9  16.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504200800 131  27  0.9  -9 -9.0   -9 1005.0 1012.0 -9  -9.0  14.5  11.8  84.0  13.8   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 10 22 19                       8   8    8 Sc         0   0   5   910  0.0  0.36 -9  17.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504200900 131  29  0.9  -9 -9.0   -9 1005.3 1012.2  2   1.7  16.0  12.1  78.0  14.1   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 19                       9   9    8 Sc         0   0   5  1301  0.0  0.89 -9  20.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504201000 131   5  0.7  -9 -9.0   -9 1006.2 1013.1 -9  -9.0  16.6  12.3  76.0  14.3   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    5 St        -9  -9   6  1495  0.0  0.75 -9  19.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504201100 131   7  1.6  -9 -9.0   -9 1006.4 1013.3 -9  -9.0  17.0  12.1  73.0  14.1   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    5 St        -9  -9   6  1985  0.0  0.82 -9  21.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504201200 131   7  1.6  -9 -9.0   -9 1005.7 1012.6  0   0.4  18.3  12.2  68.0  14.2   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    7 Sc         0   0   5  1923  0.0  1.31 -9  23.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504201300 131  25  1.4  -9 -9.0   -9 1005.3 1012.1 -9  -9.0  19.8  12.5  63.0  14.5   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    8 Sc         0   0   5  2154  0.3  2.50 -9  30.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504201400 131   9  1.5  -9 -9.0   -9 1005.4 1012.2 -9  -9.0  21.1  12.7  59.0  14.7   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3    8 Sc         0   0   5  1988  0.9  3.39 -9  33.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504201500 131  20  1.3  -9 -9.0   -9 1005.0 1011.8  7  -0.8  22.6  12.8  54.0  14.8   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1    9 Sc         0   0   5  2641  1.0  3.11 -9  31.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504201600 131  27  1.2  -9 -9.0   -9 1004.3 1011.0 -9  -9.0  24.0  12.9  50.0  14.9   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   12 Sc         0   0   5  3220  1.0  2.48 -9  30.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504201700 131  20  0.7  -9 -9.0   -9 1004.5 1011.2 -9  -9.0  23.9  12.5  49.0  14.5   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   12 Sc         0   0   5  4703  1.0  1.77 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504201800 131  27  0.6  -9 -9.0   -9 1004.8 1011.5  5  -0.3  23.5  12.1  49.0  14.1   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   12 Sc         0   0   5  4801  1.0  0.98 -9  22.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504201900 131  14  1.9  -9 -9.0   -9 1005.4 1012.2 -9  -9.0  20.8  13.9  65.0  15.9   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.3  0.23 -9  20.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504202000 131  14  2.6  -9 -9.0   -9 1006.6 1013.5 -9  -9.0  18.6  13.0  70.0  15.0   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.0  0.00 -9  18.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504202100 131  11  1.4  -9 -9.0   -9 1007.5 1014.4  2   2.9  18.0  12.4  70.0  14.4   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4134 -9.0 -9.00 -9  17.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504202200 131  14  1.3  -9 -9.0   -9 1007.7 1014.6 -9  -9.0  17.7  12.1  70.0  14.1   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4361 -9.0 -9.00 -9  16.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504202300 131  14  0.8  -9 -9.0   -9 1008.2 1015.1 -9  -9.0  17.6  11.8  69.0  13.8   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4841 -9.0 -9.00 -9  16.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504210000 131  20  0.8  -9 -9.0   -9 1008.7 1015.6  2   1.2  16.9  11.8  72.0  13.8   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4868 -9.0 -9.00 -9  15.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504210100 131   0  0.4  -9 -9.0   -9 1008.6 1015.6 -9  -9.0  16.7  12.0  74.0  14.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4347 -9.0 -9.00 -9  15.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504210200 131   0  0.4  -9 -9.0   -9 1008.4 1015.4 -9  -9.0  16.5  11.6  73.0  13.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4214 -9.0 -9.00 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504210300 131   0  0.0  -9 -9.0   -9 1008.3 1015.3  7  -0.3  15.8  11.5  76.0  13.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3478 -9.0 -9.00 -9  14.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504210400 131   5  1.3  -9 -9.0   -9 1008.7 1015.7 -9  -9.0  14.8  11.1  79.0  13.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4   15 Sc         0   0   5  2445 -9.0 -9.00 -9  14.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504210500 131   0  0.2  -9 -9.0   -9 1008.9 1015.9 -9  -9.0  14.8  11.1  79.0  13.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   10 Sc         0   0   5  1984 -9.0 -9.00 -9  14.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504210600 131   0  0.3  -9 -9.0   -9 1009.4 1016.4  2   1.1  15.1  11.2  78.0  13.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    7 Sc         0   0   5  2811  0.0  0.00 -9  15.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504210700 131   0  0.4  -9 -9.0   -9 1009.5 1016.5 -9  -9.0  15.6  10.7  73.0  12.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8    9 Sc         0   0   5  2140  0.0  0.01 -9  16.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504210800 131  27  0.6  -9 -9.0   -9 1009.7 1016.6 -9  -9.0  17.7  10.5  63.0  12.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   10 Sc         0   0   5  4690  0.0  0.54 -9  19.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504210900 131  16  1.3  -9 -9.0   -9 1009.8 1016.7  2   0.3  19.7  10.3  55.0  12.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   10 Sc         0   0   5  5000  0.9  1.77 -9  23.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504211000 131  16  1.5  -9 -9.0   -9 1009.6 1016.4 -9  -9.0  21.6  11.0  51.0  13.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4   15 Sc         0   0   5  5000  1.0  2.58 -9  28.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504211100 131  20  1.9  -9 -9.0   -9 1009.0 1015.8 -9  -9.0  22.0  11.3  51.0  13.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   1   10 ScAc       0   3   5  5000  1.0  2.75 -9  29.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504211200 131  11  1.6  -9 -9.0   -9 1008.2 1015.0  7  -1.7  24.2  12.1  47.0  14.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   1   15 ScAc       0   3   5  5000  1.0  3.36 -9  33.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504211300 131  14  2.2  -9 -9.0   -9 1007.1 1013.8 -9  -9.0  24.8  11.7  44.0  13.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   15 Sc         0   0   5  5000  1.0  3.41 -9  34.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504211400 131  11  1.7  -9 -9.0   -9 1006.4 1013.1 -9  -9.0  25.4  11.5  42.0  13.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   15 Sc         0   0   5  5000  0.7  2.42 -9  31.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504211500 131  34  1.3  -9 -9.0   -9 1005.3 1012.0  7  -3.0  26.9  13.2  43.0  15.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   15 Sc         0   0   5  5000  0.9  2.79 -9  34.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504211600 131  14  2.0  -9 -9.0   -9 1005.1 1011.8 -9  -9.0  26.4  12.0  41.0  14.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   15 Sc         0   0   5  4944  0.9  2.46 -9  30.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504211700 131  11  1.6  -9 -9.0   -9 1004.9 1011.6 -9  -9.0  27.1  12.3  40.0  14.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   15 Sc         0   0   5  5000  1.0  1.61 -9  27.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504211800 131  14  1.4  -9 -9.0   -9 1004.0 1010.7  7  -1.3  26.4  12.4  42.0  14.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   2   10 ScCi       1   0   5  5000  1.0  0.86 -9  24.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504211900 131  16  0.5  -9 -9.0   -9 1004.2 1010.9 -9  -9.0  25.5  12.6  45.0  14.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  5000  0.1  0.15 -9  22.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504212000 131  14  1.3  -9 -9.0   -9 1004.2 1010.9 -9  -9.0  24.3  12.5  48.0  14.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   22 -         -9  -9  -9  5000  0.0  0.00 -9  20.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504212100 131  18  1.1  -9 -9.0   -9 1004.4 1011.1  2   0.4  23.7  12.3  49.0  14.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   15 Sc         0   0   5  4956 -9.0 -9.00 -9  20.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504212200 131  18  0.6  -9 -9.0   -9 1004.4 1011.2 -9  -9.0  23.0  12.3  51.0  14.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5   16 -         -9  -9  -9  5000 -9.0 -9.00 -9  19.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504212300 131  23  0.9  -9 -9.0   -9 1004.0 1010.8 -9  -9.0  22.3  12.2  53.0  14.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   14 -         -9  -9  -9  5000 -9.0 -9.00 -9  19.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504220000 131   0  0.3  -9 -9.0   -9 1004.1 1010.9  5  -0.2  21.6  12.4  56.0  14.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   13 Sc         0   0   5  4697 -9.0 -9.00 -9  18.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504220100 131  25  0.6  -9 -9.0   -9 1003.8 1010.6 -9  -9.0  21.2  12.5  58.0  14.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   18 -         -9  -9  -9  5000 -9.0 -9.00 -9  18.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504220200 131   0  0.4  -9 -9.0   -9 1003.1 1009.9 -9  -9.0  20.7  13.3  63.0  15.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   18 -         -9  -9  -9  4992 -9.0 -9.00 -9  19.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504220300 131  18  0.6  -9 -9.0   -9 1002.6 1009.4  7  -1.5  20.6  14.0  66.0  16.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 Sc         0   0   5  4514 -9.0 -9.00 -9  18.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504220400 131  14  0.8  -9 -9.0   -9 1001.9 1008.7 -9  -9.0  20.2  12.9  63.0  14.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 Sc         0   0   5  4590 -9.0 -9.00 -9  18.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504220500 131  14  1.2  -9 -9.0   -9 1001.5 1008.3 -9  -9.0  19.8  13.0  65.0  15.0    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   8   11 ScAs      -9   2   5  4986 -9.0 -9.00 -9  18.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504220600 131  18  0.9  -9 -9.0   -9 1000.9 1007.7  7  -1.7  19.3  13.2  68.0  15.2    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   6   11 ScAs      -9   2   5  3923  0.0  0.00 -9  18.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504220700 131  14  1.2  -9 -9.0   -9 1000.8 1007.6 -9  -9.0  19.2  13.1  68.0  15.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   5   12 ScAs      -9   2   5  3924  0.0  0.00 -9  18.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504220800 131  16  0.9  -9 -9.0   -9 1000.8 1007.7 -9  -9.0  18.1  13.5  75.0  15.5    0.1    0.1    0.1   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9   10 ScAs      -9   2   5  2384  0.0  0.00 -9  18.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504220900 131   0  0.4  -9 -9.0   -9 1000.5 1007.4  7  -0.3  17.2  14.4  84.0  16.4    1.2    1.3    1.3   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   9   10 ScAs      -9   2   5   413  0.0  0.12 -9  18.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1  1
202504221000 131  11  1.0  -9 -9.0   -9  999.9 1006.8 -9  -9.0  17.6  15.4  87.0  17.5    2.6    3.9    3.9   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9   10 ScAs      -9   2   5   474  0.0  0.38 -9  19.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504221100 131   0  0.2  -9 -9.0   -9  999.3 1006.2 -9  -9.0  17.6  15.7  89.0  17.8    5.0    8.9    8.9   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   9   10 ScAs      -9   2   5   276  0.0  0.39 -9  20.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504221200 131  16  1.2  -9 -9.0   -9  998.3 1005.1  7  -2.3  18.0  16.1  89.0  18.3    5.2   14.1   14.1   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   9    1 StNs      -9   2   7   230  0.0  0.50 -9  20.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504221300 131  11  1.4  -9 -9.0   -9  997.2 1004.0 -9  -9.0  18.6  16.2  86.0  18.4    4.1   18.2   18.2   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   9    2 StNs      -9   2   7   963  0.0  1.00 -9  22.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504221400 131   9  0.9  -9 -9.0   -9  996.6 1003.4 -9  -9.0  18.2  16.1  88.0  18.3    2.9   21.1   21.1   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9   10 ScAs      -9   2   5   236  0.0  0.70 -9  21.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504221500 131  11  1.5  -9 -9.0   -9  996.1 1002.9  7  -2.2  18.3  16.0  87.0  18.2    3.0   24.1   24.1   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   9    2 StNs      -9   2   7   337  0.0  0.62 -9  21.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504221600 131  16  1.1  -9 -9.0   -9  995.4 1002.2 -9  -9.0  18.3  16.4  89.0  18.6    1.3   25.4   25.4   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    2 StNs      -9   2   7   291  0.0  0.32 -9  20.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504221700 131  29  0.9  -9 -9.0   -9  994.9 1001.7 -9  -9.0  18.6  16.3  87.0  18.5    0.8   26.2   26.2   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    2 StNs      -9   2   7  4240  0.0  0.60 -9  21.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504221800 131  23  0.8  -9 -9.0   -9  995.0 1001.8  5  -1.1  18.8  16.0  84.0  18.2    0.0   26.2   26.2   -9.0   -9.0   -9.0   -9.0 21 62 01                       9   9    5 Sc         0   0   5  5000  0.0  0.25 -9  20.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504221900 131  29  0.5  -9 -9.0   -9  995.2 1002.0 -9  -9.0  18.7  16.3  86.0  18.5    0.0   26.2   26.2   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   9    2 StScAs    -9   2   5  4954  0.0  0.00 -9  20.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504222000 131  27  0.5  -9 -9.0   -9  995.8 1002.6 -9  -9.0  18.0  16.3  90.0  18.5    0.6   26.8   26.8   -9.0   -9.0   -9.0   -9.0 51 65 0201                    10  10    2 St        -9  -9   7   297  0.0  0.00 -9  19.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504222100 131   0  0.3  -9 -9.0   -9  996.4 1003.2  2   1.4  17.8  16.3  91.0  18.5    0.6   27.4   27.4   -9.0   -9.0   -9.0   -9.0 20 65 02                      10   9    1 StAs      -9   2   6  1533 -9.0 -9.00 -9  19.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1  1
202504222200 131   0  0.3  -9 -9.0   -9  996.6 1003.4 -9  -9.0  18.1  16.6  91.0  18.9    0.0   27.4   27.4   -9.0   -9.0   -9.0   -9.0 60 65 0201                    10   9    1 StAs      -9   2   7  1214 -9.0 -9.00 -9  19.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
